,Unnamed: 0,Creditable,CheckingSize,LoanDuration,CreditHistory,Purpose,CreditAmount,Savings,EmploymentLength,InstallmentRate,Guarantors,HomeOwnedTime,Property,Age,InstallPlans,Housing,NumCredits,Job,NumOnLoan,Telephone,ForeignWorker
499,499,1,3,6,A34,A40,1323,2,6,2,A101,4,A123,1,A143,A152,2,A173,1,1,1
500,500,0,1,24,A32,A40,3123,1,1,4,A101,1,A122,1,A143,A152,1,A173,0,0,1
501,501,1,1,36,A32,A41,5493,1,6,2,A101,4,A124,1,A143,A153,1,A173,1,0,1
502,502,1,3,9,A32,A43,1126,2,6,2,A101,4,A121,1,A143,A152,1,A173,0,0,1
503,503,0,2,24,A34,A43,1216,2,1,4,A101,4,A124,1,A141,A152,2,A173,1,0,1
504,504,0,1,24,A32,A40,1207,1,1,4,A101,4,A122,0,A143,A151,1,A173,0,0,1
505,505,0,0,10,A32,A40,1309,0,4,4,A103,4,A122,1,A143,A152,1,A172,0,0,1
506,506,1,3,15,A34,A41,2360,3,4,2,A101,2,A123,1,A143,A152,1,A173,0,1,1
507,507,0,2,15,A31,A40,6850,2,0,1,A101,2,A122,1,A143,A152,1,A174,1,1,1
508,508,1,0,24,A32,A43,1413,1,4,4,A101,2,A122,1,A143,A152,1,A173,0,0,1
509,509,1,0,39,A32,A41,8588,2,6,4,A101,2,A123,1,A143,A152,1,A174,0,1,1
510,510,0,1,12,A32,A40,759,1,5,4,A101,2,A121,1,A143,A152,1,A173,0,0,1
511,511,1,0,36,A32,A41,4686,1,4,2,A101,2,A124,1,A143,A153,1,A174,0,1,1
512,512,1,3,15,A32,A49,2687,1,5,2,A101,4,A122,1,A143,A151,1,A173,0,1,1
513,513,1,2,12,A33,A43,585,1,4,4,A102,4,A121,0,A143,A151,2,A173,0,0,1
514,514,1,0,24,A32,A40,2255,0,1,4,A101,1,A122,1,A143,A152,1,A173,0,0,1
515,515,1,1,6,A34,A40,609,1,5,4,A101,3,A122,1,A143,A152,2,A173,0,0,0
516,516,1,1,6,A34,A40,1361,1,1,2,A101,4,A121,1,A143,A152,1,A172,1,0,0
517,517,0,0,36,A34,A42,7127,1,1,2,A101,4,A122,0,A143,A151,2,A173,0,1,1
518,518,1,1,6,A32,A40,1203,2,6,3,A101,2,A122,1,A143,A152,1,A173,0,1,1
519,519,1,0,6,A34,A43,700,0,6,4,A101,4,A124,1,A143,A153,2,A173,0,0,1
520,520,1,0,24,A34,A45,5507,1,6,3,A101,4,A124,1,A143,A153,2,A173,0,0,1
521,521,0,1,18,A32,A43,3190,1,4,2,A101,2,A121,0,A143,A152,1,A173,0,0,1
522,522,0,1,48,A30,A42,7119,1,4,3,A101,4,A124,1,A143,A153,2,A173,1,0,1
523,523,1,0,24,A32,A41,3488,2,5,3,A101,4,A123,0,A143,A152,1,A173,0,0,1
524,524,1,2,18,A32,A43,1113,1,4,4,A103,4,A121,1,A143,A152,1,A172,1,0,1
525,525,1,2,26,A32,A41,7966,1,1,2,A101,3,A123,1,A143,A152,2,A173,0,0,1
526,526,1,0,15,A34,A46,1532,2,4,4,A101,3,A123,1,A143,A152,1,A173,0,0,1
527,527,1,0,4,A34,A43,1503,1,5,2,A101,1,A121,1,A143,A152,2,A172,1,0,1
528,528,0,1,36,A32,A43,2302,1,4,4,A101,4,A123,1,A143,A151,1,A173,0,0,1
529,529,1,1,6,A32,A40,662,1,1,3,A101,4,A121,1,A143,A152,1,A172,1,1,1
530,530,1,2,36,A32,A46,2273,1,5,3,A101,1,A123,1,A143,A152,2,A173,1,0,1
531,531,0,2,15,A32,A40,2631,2,4,2,A101,4,A123,1,A143,A151,2,A173,0,1,1
532,532,1,0,12,A33,A41,1503,1,4,4,A101,4,A121,1,A143,A151,1,A173,0,0,1
533,533,1,0,24,A32,A43,1311,2,5,4,A101,3,A122,1,A143,A152,1,A173,0,1,1
534,534,1,0,24,A32,A43,3105,0,1,4,A101,2,A123,1,A143,A152,2,A173,0,0,1
535,535,0,3,21,A34,A46,2319,1,1,2,A101,1,A123,1,A143,A151,1,A173,0,0,1
536,536,1,1,6,A32,A40,1374,0,0,4,A101,3,A122,1,A143,A152,1,A174,0,1,1
537,537,1,2,18,A34,A42,3612,1,6,3,A101,4,A122,1,A143,A152,1,A173,0,1,1
538,538,0,1,48,A32,A40,7763,1,6,4,A101,4,A124,1,A141,A153,1,A174,0,0,1
539,539,1,3,18,A32,A42,3049,1,1,1,A101,1,A122,1,A142,A152,1,A172,0,0,1
540,540,0,2,12,A32,A43,1534,1,1,1,A101,1,A121,0,A143,A151,1,A173,0,0,1
541,541,1,0,24,A33,A40,2032,1,6,4,A101,4,A124,1,A143,A153,2,A173,0,1,1
542,542,0,1,30,A32,A42,6350,0,6,4,A101,4,A122,1,A143,A152,1,A173,0,0,1
543,543,0,3,18,A32,A42,2864,1,4,2,A101,1,A121,1,A143,A152,1,A172,1,0,1
544,544,1,0,12,A34,A40,1255,1,6,4,A101,4,A121,1,A143,A152,2,A172,0,0,1
545,545,0,1,24,A33,A40,1333,1,0,4,A101,2,A121,1,A143,A153,2,A173,1,0,1
546,546,1,0,24,A34,A40,2022,1,4,4,A101,4,A123,1,A143,A152,1,A173,0,1,1
547,547,1,0,24,A32,A43,1552,1,5,3,A101,1,A123,1,A141,A152,1,A173,1,0,1
548,548,0,1,12,A31,A43,626,1,4,4,A101,4,A121,0,A141,A152,1,A172,0,0,1
549,549,1,0,48,A34,A41,8858,0,5,2,A101,1,A124,1,A143,A153,2,A173,0,1,1
550,550,1,0,12,A34,A45,996,0,5,4,A101,4,A121,0,A143,A152,2,A173,0,0,1
551,551,1,0,6,A31,A43,1750,3,6,2,A101,4,A122,1,A141,A152,1,A172,1,0,1
552,552,0,1,48,A32,A43,6999,1,5,1,A103,1,A121,1,A143,A152,2,A173,0,1,1
553,553,1,2,12,A34,A40,1995,2,1,4,A101,1,A123,1,A143,A152,1,A173,0,0,1
554,554,1,2,9,A32,A46,1199,1,5,4,A101,4,A122,1,A143,A152,2,A174,0,1,1
555,555,0,2,12,A32,A43,1331,1,1,2,A101,1,A123,0,A142,A152,1,A173,0,0,1
556,556,0,2,18,A30,A40,2278,2,1,3,A101,3,A123,1,A143,A152,2,A173,0,0,1
557,557,0,0,21,A30,A40,5003,0,4,1,A101,4,A122,1,A141,A152,2,A173,0,1,1
558,558,0,1,24,A31,A42,3552,1,5,3,A101,4,A123,1,A141,A152,1,A173,0,0,1
559,559,0,2,18,A34,A42,1928,1,1,2,A101,2,A121,1,A143,A152,2,A172,0,0,1
560,560,1,1,24,A32,A41,2964,0,6,4,A101,4,A124,1,A141,A153,1,A173,1,1,1
561,561,0,1,24,A31,A43,1546,1,5,4,A103,4,A123,0,A141,A151,1,A172,0,0,1
562,562,1,3,6,A33,A43,683,1,1,2,A101,1,A122,1,A141,A152,1,A173,0,0,1
563,563,0,2,36,A32,A40,12389,0,4,1,A101,4,A124,1,A143,A153,1,A173,0,1,1
564,564,1,2,24,A33,A49,4712,0,4,4,A101,2,A122,1,A141,A152,2,A174,0,1,1
565,565,1,2,24,A33,A43,1553,2,5,3,A101,2,A122,0,A143,A151,2,A173,0,1,1
566,566,0,1,12,A32,A40,1372,1,5,2,A101,3,A123,1,A143,A152,1,A173,0,0,1
567,567,1,0,24,A34,A43,2578,4,6,2,A101,2,A123,1,A143,A152,1,A173,0,0,1
568,568,1,2,48,A32,A43,3979,0,5,4,A101,1,A123,1,A143,A152,2,A173,1,1,1
569,569,0,1,48,A32,A43,6758,1,4,3,A101,2,A123,1,A143,A152,1,A173,0,1,1
570,570,0,1,24,A32,A42,3234,1,1,4,A101,4,A121,0,A143,A151,1,A172,0,1,1
571,571,1,0,30,A34,A43,5954,1,5,3,A102,2,A123,1,A143,A152,1,A173,0,0,1
572,572,1,0,24,A32,A41,5433,0,0,2,A101,4,A122,1,A143,A151,1,A174,0,1,1
573,573,1,1,15,A32,A49,806,1,4,4,A101,4,A122,0,A143,A152,1,A172,0,0,1
574,574,1,2,9,A32,A43,1082,1,6,4,A101,4,A123,1,A143,A152,2,A172,0,0,1
575,575,1,0,15,A34,A42,2788,1,5,2,A102,3,A123,0,A141,A152,2,A173,0,0,1
576,576,1,2,12,A32,A43,2930,1,5,2,A101,1,A121,1,A143,A152,1,A173,0,0,1
577,577,1,0,24,A34,A46,1927,0,4,3,A101,2,A123,1,A143,A152,2,A173,0,1,1
578,578,0,2,36,A34,A40,2820,1,1,4,A101,4,A123,1,A143,A152,2,A173,0,0,1
579,579,1,0,24,A32,A48,937,1,1,4,A101,3,A123,1,A143,A152,2,A172,0,0,1
580,580,0,2,18,A34,A40,1056,1,6,3,A103,3,A121,1,A141,A152,2,A173,0,0,1
581,581,1,2,12,A34,A40,3124,1,1,1,A101,3,A121,1,A141,A152,2,A172,1,0,1
582,582,1,0,9,A32,A42,1388,1,4,4,A101,2,A121,1,A143,A151,1,A173,0,0,1
583,583,0,2,36,A32,A45,2384,1,1,4,A101,1,A124,1,A143,A151,1,A172,0,0,1
584,584,1,0,12,A32,A40,2133,0,6,4,A101,4,A124,1,A143,A153,1,A174,0,1,1
585,585,0,1,18,A32,A42,2039,1,4,1,A101,4,A121,0,A141,A151,1,A173,0,0,1
586,586,1,1,9,A34,A40,2799,1,4,2,A101,2,A121,1,A143,A151,2,A173,1,0,1
587,587,1,1,12,A32,A42,1289,1,4,4,A103,1,A122,0,A143,A152,1,A172,0,0,1
588,588,0,1,18,A32,A44,1217,1,4,4,A101,3,A121,1,A143,A152,1,A172,0,1,1
589,589,0,1,12,A34,A42,2246,1,6,3,A101,3,A122,1,A143,A152,2,A173,0,0,1
590,590,1,1,12,A34,A43,385,1,5,4,A101,3,A121,1,A143,A152,4,A172,0,1,1
591,591,1,2,24,A33,A40,1965,0,4,4,A101,4,A123,1,A143,A151,2,A173,0,1,1
592,592,1,0,21,A32,A49,1572,4,6,4,A101,4,A121,1,A141,A152,1,A172,0,0,1
593,593,0,2,24,A32,A40,2718,1,4,3,A101,4,A122,0,A143,A151,1,A172,0,1,1
594,594,0,1,24,A31,A410,1358,0,6,4,A101,3,A123,1,A142,A152,1,A174,0,1,1
595,595,0,2,6,A31,A40,931,2,1,1,A101,1,A122,1,A142,A152,1,A172,0,0,1
596,596,0,1,24,A32,A40,1442,1,5,4,A101,4,A123,0,A143,A151,2,A173,0,0,1
597,597,0,2,24,A30,A49,4241,1,4,1,A101,4,A121,1,A143,A152,3,A172,0,1,1
598,598,0,0,18,A34,A40,2775,1,5,2,A101,2,A122,1,A141,A152,2,A173,0,0,1
599,599,1,0,24,A33,A49,3863,1,4,1,A101,2,A124,1,A143,A153,1,A173,0,0,1
600,600,1,2,7,A32,A43,2329,1,1,1,A103,1,A121,1,A143,A152,1,A173,0,0,1
601,601,0,2,9,A32,A42,918,1,4,4,A101,1,A122,1,A143,A152,1,A173,0,0,1
602,602,0,2,24,A31,A46,1837,1,5,4,A101,4,A124,1,A141,A153,1,A172,0,0,1
603,603,0,0,36,A32,A42,3349,1,4,4,A101,2,A123,1,A143,A152,1,A174,0,1,1
604,604,1,3,10,A32,A42,1275,1,1,4,A101,2,A122,0,A143,A152,1,A173,0,0,1
605,605,1,1,24,A31,A42,2828,3,4,4,A101,4,A121,0,A142,A152,1,A173,0,1,1
606,606,1,0,24,A34,A49,4526,1,4,3,A101,2,A121,1,A143,A152,1,A174,0,1,1
607,607,0,2,36,A32,A43,2671,2,4,4,A102,4,A124,1,A143,A153,1,A173,0,0,1
608,608,1,0,18,A32,A43,2051,1,1,4,A101,1,A121,1,A143,A152,1,A173,0,0,1
609,609,1,0,15,A32,A41,1300,0,6,4,A101,4,A124,1,A141,A153,1,A173,1,0,1
610,610,0,1,12,A32,A44,741,2,0,4,A101,3,A122,0,A143,A152,1,A173,0,0,1
611,611,0,3,10,A32,A40,1240,2,6,1,A101,4,A124,1,A143,A153,1,A172,1,0,1
612,612,1,1,21,A32,A43,3357,4,1,4,A101,2,A123,1,A141,A152,1,A173,0,0,1
613,613,1,1,24,A31,A41,3632,1,4,1,A103,4,A123,0,A141,A151,1,A173,0,0,0
614,614,0,0,18,A33,A42,1808,1,5,4,A101,1,A121,0,A143,A152,1,A173,0,0,1
615,615,1,2,48,A30,A49,12204,0,4,2,A101,2,A123,1,A141,A152,1,A174,0,1,1
616,616,1,2,60,A33,A43,9157,0,4,2,A101,2,A124,1,A143,A153,1,A174,0,0,1
617,617,1,1,6,A34,A40,3676,1,4,1,A101,3,A121,1,A143,A151,3,A173,1,0,1
618,618,0,2,30,A32,A42,3441,2,4,2,A102,4,A123,0,A143,A151,1,A173,0,0,1
619,619,1,0,12,A32,A40,640,1,4,4,A101,2,A121,1,A143,A152,1,A172,0,0,1
620,620,1,2,21,A34,A49,3652,1,5,2,A101,3,A122,1,A143,A152,2,A173,0,0,1
621,621,0,0,18,A34,A40,1530,1,4,3,A101,2,A122,1,A141,A152,2,A173,0,0,1
622,622,0,0,48,A32,A49,3914,0,4,4,A101,2,A121,1,A141,A152,1,A173,0,0,1
623,623,1,1,12,A32,A42,1858,1,1,4,A101,1,A123,0,A143,A151,1,A173,0,0,1
624,624,0,1,18,A32,A43,2600,1,4,4,A101,4,A124,1,A143,A153,2,A173,0,0,1
625,625,1,0,15,A32,A43,1979,0,6,4,A101,2,A123,1,A143,A152,1,A173,0,0,1
626,626,1,3,6,A32,A42,2116,1,4,2,A101,2,A121,1,A143,A152,1,A173,0,1,1
627,627,0,2,9,A31,A40,1437,2,5,2,A101,3,A124,1,A143,A152,1,A173,0,0,1
628,628,1,0,42,A34,A42,4042,3,4,4,A101,4,A121,1,A143,A152,2,A173,0,1,1
629,629,1,0,9,A32,A46,3832,0,6,1,A101,4,A121,1,A143,A152,1,A172,0,0,1
630,630,1,1,24,A32,A43,3660,1,4,2,A101,4,A123,1,A143,A152,1,A173,0,0,1
631,631,0,1,18,A31,A42,1553,1,4,4,A101,3,A123,1,A141,A152,1,A173,0,0,1
632,632,1,2,15,A32,A43,1444,0,1,4,A101,1,A122,0,A143,A152,1,A173,0,0,1
633,633,0,0,9,A32,A42,1980,1,1,2,A102,2,A123,0,A143,A151,2,A173,0,0,1
634,634,0,2,24,A32,A40,1355,1,1,3,A101,4,A123,1,A143,A152,1,A172,0,1,1
635,635,1,0,12,A32,A46,1393,1,6,4,A101,4,A122,1,A141,A152,3,A173,1,1,1
636,636,1,0,24,A32,A43,1376,3,5,4,A101,1,A123,1,A143,A152,1,A173,0,0,1
637,637,1,0,60,A33,A43,15653,1,5,2,A101,4,A123,0,A143,A152,2,A173,0,1,1
638,638,1,0,12,A32,A43,1493,1,1,4,A101,3,A123,1,A143,A152,1,A173,1,0,1
639,639,0,1,42,A33,A43,4370,1,5,3,A101,2,A122,1,A141,A152,2,A173,1,1,1
640,640,0,1,18,A32,A46,750,1,0,4,A101,1,A121,1,A143,A152,1,A171,0,0,1
641,641,1,2,15,A32,A45,1308,1,6,4,A101,4,A123,1,A143,A152,2,A172,0,0,1
642,642,0,0,15,A32,A46,4623,2,4,3,A101,2,A122,1,A143,A152,1,A174,0,1,1
643,643,1,0,24,A34,A43,1851,1,5,4,A103,2,A123,1,A143,A152,2,A173,0,1,1
644,644,1,1,18,A34,A43,1880,1,5,4,A101,1,A122,1,A143,A152,2,A174,0,1,1
645,645,0,0,36,A33,A49,7980,0,1,4,A101,4,A123,1,A143,A151,2,A173,0,1,1
646,646,1,1,30,A30,A42,4583,1,4,2,A103,2,A121,1,A143,A152,2,A173,0,0,1
647,647,0,0,12,A32,A40,1386,3,4,2,A101,2,A122,1,A143,A152,1,A173,0,0,1
648,648,0,3,24,A32,A40,947,1,5,4,A101,3,A124,1,A141,A153,1,A173,1,0,1
649,649,0,1,12,A32,A46,684,1,4,4,A101,4,A123,1,A143,A151,1,A172,1,0,1
650,650,1,1,48,A32,A46,7476,1,5,4,A101,1,A124,1,A143,A153,1,A174,0,1,1
651,651,0,2,12,A32,A42,1922,1,4,4,A101,2,A122,1,A143,A152,1,A172,0,0,1
652,652,0,1,24,A32,A40,2303,1,6,4,A102,1,A121,1,A143,A152,1,A173,0,0,1
653,653,0,2,36,A33,A40,8086,2,6,2,A101,4,A123,1,A143,A152,4,A174,0,1,1
654,654,1,0,24,A34,A41,2346,1,5,4,A101,3,A123,1,A143,A152,2,A173,0,1,1
655,655,1,1,14,A32,A40,3973,1,0,1,A101,4,A124,0,A143,A153,1,A173,0,0,1
656,656,0,2,12,A32,A40,888,1,6,4,A101,4,A123,1,A141,A152,1,A172,1,0,1
657,657,1,0,48,A32,A43,10222,0,5,4,A101,3,A123,1,A142,A152,1,A173,0,1,1
658,658,1,2,30,A30,A49,4221,1,4,2,A101,1,A123,1,A143,A152,2,A173,0,0,1
659,659,1,2,18,A34,A42,6361,1,6,2,A101,1,A124,1,A143,A152,1,A173,0,1,1
660,660,1,3,12,A32,A43,1297,1,4,3,A101,4,A121,0,A143,A151,1,A173,0,0,1
661,661,0,1,12,A32,A40,900,0,4,4,A101,2,A123,0,A143,A152,1,A173,0,0,1
662,662,1,0,21,A32,A42,2241,1,6,4,A101,2,A121,1,A143,A152,2,A173,0,0,1
663,663,1,2,6,A33,A42,1050,1,0,4,A101,1,A122,1,A142,A152,2,A174,0,1,1
664,664,1,3,6,A34,A46,1047,1,4,2,A101,4,A122,1,A143,A152,1,A172,0,0,1
665,665,1,0,24,A34,A410,6314,1,0,4,A102,2,A124,1,A141,A152,2,A174,0,1,1
666,666,1,2,30,A31,A42,3496,4,4,4,A101,2,A123,1,A142,A152,1,A173,1,1,1
667,667,1,0,48,A31,A49,3609,1,4,1,A101,1,A121,1,A142,A152,1,A173,0,0,1
668,668,0,1,12,A34,A40,4843,1,6,3,A102,4,A122,1,A143,A151,2,A173,0,1,1
669,669,1,3,30,A34,A43,3017,1,6,4,A101,4,A122,1,A143,A152,1,A173,0,0,1
670,670,1,0,24,A34,A49,4139,2,4,3,A101,3,A122,1,A143,A152,2,A172,0,1,1
671,671,1,0,36,A32,A49,5742,2,5,2,A101,2,A123,1,A143,A152,2,A173,0,1,1
672,672,1,0,60,A32,A40,10366,1,6,2,A101,4,A122,1,A143,A152,1,A174,0,1,1
673,673,1,0,6,A34,A40,2080,3,4,1,A101,2,A123,0,A143,A152,1,A173,0,0,1
674,674,0,0,21,A33,A49,2580,3,1,4,A101,2,A121,1,A141,A152,1,A172,1,0,1
675,675,1,0,30,A34,A43,4530,1,5,4,A101,4,A123,1,A143,A151,1,A174,0,1,1
676,676,1,0,24,A34,A42,5150,1,6,4,A101,4,A123,1,A143,A152,1,A173,0,1,1
677,677,0,2,72,A32,A43,5595,2,4,2,A101,2,A123,0,A143,A152,1,A173,0,0,1
678,678,1,1,24,A32,A43,2384,1,6,4,A101,4,A121,1,A141,A151,1,A172,0,0,1
679,679,1,0,18,A32,A43,1453,1,1,3,A101,1,A121,1,A143,A152,1,A173,0,0,1
680,680,1,0,6,A32,A46,1538,1,1,1,A101,2,A124,1,A143,A152,1,A173,0,0,1
681,681,1,0,12,A32,A43,2279,0,4,4,A101,4,A124,1,A143,A153,1,A173,0,1,1
682,682,1,0,15,A33,A43,1478,1,4,4,A101,3,A121,1,A141,A152,2,A173,0,0,1
683,683,1,0,24,A34,A43,5103,1,1,3,A101,3,A124,1,A143,A153,3,A173,0,1,1
684,684,1,2,36,A33,A49,9857,2,5,1,A101,3,A122,1,A143,A152,2,A172,1,1,1
685,685,1,0,60,A32,A40,6527,0,4,4,A101,4,A124,1,A143,A153,1,A173,1,1,1
686,686,1,3,10,A34,A43,1347,0,5,4,A101,2,A122,1,A143,A152,2,A173,0,1,1
687,687,1,2,36,A33,A40,2862,2,6,4,A101,3,A124,1,A143,A153,1,A173,0,0,1
688,688,1,0,9,A32,A43,2753,2,6,3,A102,4,A123,1,A143,A152,1,A173,0,1,1
689,689,1,1,12,A32,A40,3651,4,4,1,A101,3,A122,1,A143,A152,1,A173,1,0,1
690,690,1,1,15,A34,A42,975,1,4,2,A101,3,A122,1,A143,A152,2,A173,0,0,1
691,691,1,2,15,A32,A45,2631,2,4,3,A101,2,A121,1,A143,A152,1,A172,0,0,1
692,692,1,2,24,A32,A43,2896,2,1,2,A101,1,A123,1,A143,A152,1,A173,0,0,1
693,693,1,1,6,A34,A40,4716,0,1,1,A101,3,A121,1,A143,A152,2,A172,1,0,1
694,694,1,0,24,A32,A43,2284,1,5,4,A101,2,A123,1,A143,A152,1,A173,0,1,1
695,695,1,0,6,A32,A41,1236,3,4,2,A101,4,A122,1,A143,A151,1,A173,0,0,1
696,696,1,2,12,A32,A43,1103,1,5,4,A103,3,A121,1,A143,A152,2,A173,0,0,0
697,697,1,0,12,A34,A40,926,1,0,1,A101,2,A122,1,A143,A152,1,A171,0,0,1
698,698,1,0,18,A34,A43,1800,1,4,4,A101,2,A123,0,A143,A152,2,A173,0,0,1
699,699,1,3,15,A32,A46,1905,1,6,4,A101,4,A123,1,A143,A151,1,A174,0,1,1
700,700,0,0,12,A32,A42,1123,3,4,4,A101,4,A123,1,A143,A151,1,A172,0,0,1
701,701,0,1,48,A34,A41,6331,1,6,4,A101,4,A124,1,A143,A153,2,A173,0,1,1
702,702,1,3,24,A32,A43,1377,2,6,4,A101,2,A124,1,A143,A153,1,A173,0,1,1
703,703,1,2,30,A33,A49,2503,2,6,4,A101,2,A122,1,A142,A152,2,A173,0,0,1
704,704,1,2,27,A32,A49,2528,1,1,4,A101,1,A122,1,A143,A152,1,A173,1,1,1
705,705,1,0,15,A32,A40,5324,3,6,1,A101,4,A124,1,A143,A153,1,A173,0,0,1
706,706,0,2,48,A32,A40,6560,2,5,3,A101,2,A122,0,A143,A152,1,A173,0,0,1
707,707,0,2,12,A30,A42,2969,1,1,4,A101,3,A122,1,A143,A151,2,A173,0,0,1
708,708,1,2,9,A32,A43,1206,1,6,4,A101,4,A121,1,A143,A152,1,A173,0,0,1
709,709,1,2,9,A32,A43,2118,1,4,2,A101,2,A121,1,A143,A152,1,A172,1,0,1
710,710,1,0,18,A34,A43,629,3,6,4,A101,3,A122,1,A141,A152,2,A174,0,1,1
711,711,0,1,6,A31,A46,1198,1,6,4,A101,4,A124,1,A143,A153,1,A173,0,0,1
712,712,1,0,21,A32,A41,2476,0,6,4,A101,4,A121,1,A143,A152,1,A174,0,1,1
713,713,1,1,9,A34,A43,1138,1,4,4,A101,4,A121,1,A143,A152,2,A172,0,0,1
714,714,0,2,60,A32,A40,14027,1,5,4,A101,2,A124,1,A143,A152,1,A174,0,1,1
715,715,1,0,30,A34,A41,7596,0,6,1,A101,4,A123,1,A143,A152,2,A173,0,0,1
716,716,1,0,30,A34,A43,3077,0,6,3,A101,2,A123,1,A143,A152,2,A173,1,1,1
717,717,1,0,18,A32,A43,1505,1,4,4,A101,2,A124,1,A143,A153,1,A174,0,1,1
718,718,1,3,24,A34,A43,3148,0,4,3,A101,2,A123,1,A143,A152,2,A173,0,1,1
719,719,1,2,20,A30,A41,6148,2,6,3,A101,4,A123,1,A141,A152,2,A173,0,1,1
720,720,0,3,9,A30,A43,1337,1,1,4,A101,2,A123,1,A143,A152,2,A174,0,1,1
721,721,0,2,6,A31,A46,433,4,1,4,A101,2,A122,0,A141,A151,1,A173,1,0,1
722,722,0,1,12,A32,A40,1228,1,4,4,A101,2,A121,0,A143,A152,1,A172,0,0,1
723,723,1,2,9,A32,A43,790,3,4,4,A101,3,A121,1,A143,A152,1,A172,0,0,1
724,724,0,0,27,A32,A40,2570,1,4,3,A101,3,A121,0,A143,A151,1,A173,0,0,1
725,725,1,0,6,A34,A40,250,4,4,2,A101,2,A121,1,A141,A152,2,A172,0,0,1
726,726,1,0,15,A34,A43,1316,3,4,2,A101,2,A122,1,A143,A152,2,A172,0,0,1
727,727,0,1,18,A32,A43,1882,1,4,4,A101,4,A123,1,A141,A151,2,A173,0,0,1
728,728,0,2,48,A31,A49,6416,1,6,4,A101,3,A124,1,A143,A151,1,A173,0,0,1
729,729,1,3,24,A34,A49,1275,4,4,2,A101,4,A121,1,A143,A152,2,A173,0,1,1
730,730,1,2,24,A33,A43,6403,1,1,1,A101,2,A123,1,A143,A152,1,A173,0,0,1
731,731,0,1,24,A32,A43,1987,1,4,2,A101,4,A121,0,A143,A151,1,A172,1,0,1
732,732,1,2,8,A32,A43,760,1,5,4,A103,2,A121,1,A143,A152,1,A172,0,0,1
733,733,1,0,24,A32,A41,2603,4,4,2,A101,4,A123,1,A143,A151,1,A173,0,1,1
734,734,1,0,4,A34,A40,3380,1,5,1,A101,1,A121,1,A143,A152,1,A173,1,0,1
735,735,1,2,36,A31,A44,3990,0,1,3,A101,2,A124,1,A141,A152,1,A171,0,0,1
736,736,0,2,24,A32,A41,11560,1,4,1,A101,4,A123,0,A143,A151,2,A174,0,0,1
737,737,1,1,18,A32,A40,4380,2,4,3,A101,4,A123,1,A143,A152,1,A172,1,1,1
738,738,1,0,6,A34,A40,6761,1,5,1,A101,3,A124,1,A143,A152,2,A174,1,1,1
739,739,0,2,30,A30,A49,4280,2,4,4,A101,4,A123,1,A143,A151,2,A172,0,0,1
740,740,1,1,24,A31,A40,2325,2,5,2,A101,3,A123,1,A141,A152,1,A173,0,0,1
741,741,1,2,10,A31,A43,1048,1,4,4,A101,4,A121,0,A142,A152,1,A172,0,0,1
742,742,1,0,21,A32,A43,3160,0,6,4,A101,3,A122,1,A143,A152,1,A173,0,1,1
743,743,1,1,24,A31,A42,2483,3,4,4,A101,4,A121,0,A142,A152,1,A173,0,1,1
744,744,1,1,39,A34,A42,14179,0,5,4,A101,4,A122,1,A143,A152,2,A174,0,1,1
745,745,1,1,13,A34,A49,1797,1,1,3,A101,1,A122,1,A141,A152,2,A172,0,0,1
746,746,1,1,15,A32,A40,2511,1,0,1,A101,4,A123,0,A143,A151,1,A173,0,0,1
747,747,0,1,12,A32,A40,1274,1,1,3,A101,1,A121,1,A143,A152,1,A172,0,0,1
748,748,1,0,21,A32,A41,5248,0,4,1,A101,3,A123,1,A143,A152,1,A173,0,0,1
